,Unnamed: 0,title,artistName,yearAsString,genre,image,brightness,blockCount,colorCount,pink,brown,yellow,blue,gray,purple,black,orange,green,white,red,mean_b_gradients_horiz,mean_g_gradients_horiz,mean_r_gradients_horiz,mean_b_gradients_vert,mean_g_gradients_vert,mean_r_gradients_vert,label
85,85,Bise Autage,Gottfried Honegger,1967,abstract,https://uploads6.wikiart.org/images/gottfried-honegger/bise-autage-1967.jpg,83.06384554,3,2,0,1.778061224,0,0,17.9005102,0,0,0,0,80.32142857,0,0.003963535,0.002670862,0.006967363,0.002342349,0.004002056,0.001693418,2
86,86,P. 449,Gottfried Honegger,1967,abstract,https://uploads0.wikiart.org/images/gottfried-honegger/p-449-1967.jpg!Large.jpg,60.72526127,2,3,0,48.74365482,0,0,0.774111675,0,0,16.94162437,0,33.54060914,0,0,0,0,0.004532211,0.004571242,0.004478209,15
87,87,Tableau Relief P. 517,Gottfried Honegger,1968,abstract,https://uploads6.wikiart.org/images/gottfried-honegger/tableau-relief-p-517-1968.jpg,36.18128795,2,3,0,67.47715736,0,0,18.32994924,0,0.065989848,0,0,14.12690355,0,0.004486871,0.006718106,0.005691164,0.005921938,0.004347684,0.007938822,17
88,88,D-562,Gottfried Honegger,1969,abstract,https://uploads0.wikiart.org/images/gottfried-honegger/d-562-1969.jpg,89.38158968,11,1,0,4.479865772,0,0,0.72147651,0,0,0,0,94.79865772,0,0.015781126,0.017745202,0.014451988,0.014156108,0.000312989,0.006792768,2
89,89,Ohne Titel,Gottfried Honegger,1969,abstract,https://uploads5.wikiart.org/images/gottfried-honegger/ohne-titel-1969.jpg,76.79493784,9,2,0,10.82352941,0.290849673,0.702614379,3.352941176,0,2.764705882,1.715686275,0,77.2875817,3.062091503,0.000551552,0.008702414,0.002104797,0.005867159,0.001077346,0.008790149,2
90,90,Tableau P-538 de secours,Gottfried Honegger,1969,abstract,https://uploads1.wikiart.org/images/gottfried-honegger/tableau-p-538-de-secours-1969.jpg,31.60784314,6,2,0,72.27638191,0,0,26.6758794,0,0,0,0,1.047738693,0,0.004928104,0.002880615,0.000605327,0.002710306,0.001636126,0.003124546,17
91,91,Tableau-Relief P 731,Gottfried Honegger,1974,abstract,https://uploads6.wikiart.org/images/gottfried-honegger/tableau-relief-p-731-1974.jpg!Large.jpg,32.90669608,1,2,0,64.7925,0,0,35.205,0,0,0,0,0.0025,0,0.006458905,0.003148377,0.00201868,0.004577465,0.003985684,0.005445531,16
92,92,P. 726,Gottfried Honegger,1977,abstract,https://uploads0.wikiart.org/images/gottfried-honegger/p-726-1977.jpg!Large.jpg,33.77416494,2,2,0,56.36180905,0,0,43.5,0,0,0,0,0.138190955,0,0.005993582,0.003266412,0.004405871,0.004861849,0.005873442,0.002950088,16
93,93,?tude A-22,Gottfried Honegger,1979,abstract,https://uploads4.wikiart.org/images/gottfried-honegger/tude-a-22-1979.jpg,43.55108824,2,1,0,3.455,0,0,0,0,0,95.1625,0,0,1.3825,0.005783896,0.000127453,0.007993885,0.007971109,0.000125865,0.001289024,5
94,94,Komposition Z.972,Gottfried Honegger,1988,abstract,https://uploads5.wikiart.org/images/gottfried-honegger/komposition-z-972-1988-1.jpg,86.51186424,1,2,0,0.553299492,0,0,14.87563452,0,0.434010152,0,0,84.13705584,0,0.010707129,0.005368098,0.007753325,0.005280915,0.003148583,0.004896083,2
95,95,Komposition Z.972,Gottfried Honegger,1988,abstract,https://uploads3.wikiart.org/images/gottfried-honegger/komposition-z-972-1988.jpg,86.51186424,1,2,0,0.553299492,0,0,14.87563452,0,0.434010152,0,0,84.13705584,0,0.010707129,0.005368098,0.007753325,0.005280915,0.003148583,0.004896083,2
96,96,?tude A-53,Gottfried Honegger,1989,abstract,https://uploads4.wikiart.org/images/gottfried-honegger/tude-a-53-1989.jpg,22.97776136,2,2,0,85.66080402,0,0,14.33919598,0,0,0,0,0,0,0.006113955,0.005235795,0.004167573,0.003218139,0.004880637,0.001070072,4
97,97,P-1141,Gottfried Honegger,1993,abstract,https://uploads1.wikiart.org/images/gottfried-honegger/p-1141-1993.jpg,23.22617992,2,2,0,92.86934673,0,0,0.736180905,0,0,0,0,6.394472362,0,0.005738966,0.005828276,0.005849011,0.00681805,0.008265916,0.008173586,4
98,98,Ohne Titel,Gottfried Honegger,2003,abstract,https://uploads5.wikiart.org/images/gottfried-honegger/ohne-titel-2003.jpg!Large.jpg,59.05191076,4,5,0,1.227040816,15.92091837,14.49744898,27.93877551,0,0,0.37244898,0,25.55357143,14.48979592,0.00450465,0.006899786,0.003281543,0.004179762,0.006842913,0.003882455,18
99,99,Untitled,Gottfried Honegger,0,abstract,https://uploads7.wikiart.org/images/gottfried-honegger/untitled.jpg,78.46359247,4,2,0,0.728643216,0,0,17.00753769,0,0,2.130653266,0,80.13316583,0,0.004805844,0.004933086,0.004562221,0.005685377,0.010105448,0.005577299,2
100,100,"Chaos, Nr. 2",Hilma af Klint,1906,abstract,https://uploads1.wikiart.org/images/hilma-af-klint/chaos-nr-2-1906.jpg,49.39977421,5,2,0,29.96363636,0.315151515,0,66.50909091,0,0.096969697,0.263636364,0,2.851515152,0,0.001995565,0.005270343,0.005011736,0.004977175,0.007244995,0.00162317,6
101,101,They tens mainstay IV,Hilma af Klint,1907,abstract,https://uploads3.wikiart.org/images/hilma-af-klint/they-tens-mainstay-iv-1907.jpg!Large.jpg,58.64319061,15,4,0,17.6292517,2.19047619,0,28.73809524,0,1.013605442,32.94217687,0,17.4829932,0.003401361,0.008434523,0.004140256,0.005738724,0.008158677,0.002458716,0.000694825,12
102,102,The Ten Largest,Hilma af Klint,1907,abstract,https://uploads6.wikiart.org/images/hilma-af-klint/the-ten-largest-1907.jpg,59.52019218,16,2,0,3.135761589,3.506622517,0,67.67218543,0,0.049668874,1.102649007,0,24.53311258,0,0.008855133,0.004688877,0.002390915,0.006600892,0.002548763,0.000846412,1
103,103,"De tio st?rsta, n? 2 Barnaaldern",Hilma af Klint,1907,abstract,https://uploads3.wikiart.org/images/hilma-af-klint/de-tio-st-rsta-n-2-barnaaldern-1907.jpg!Large.jpg,44.54750327,10,4,0,22.95333333,0,0,62.64,0,7.95,6.363333333,0,0.093333333,0,0.003779153,0.008411623,0.007182908,0.006593964,0.00936089,0.004542601,6
104,104,"De Tio St?rsta, n?10 Alderdomen",Hilma af Klint,1907,abstract,https://uploads3.wikiart.org/images/hilma-af-klint/de-tio-st-rsta-n-10-alderdomen-1907.jpg,65.19926471,8,2,0,8.588815789,0,0,80.73684211,0,2.638157895,4.407894737,0,3.628289474,0,0.003523266,0.009937837,0.01045399,0.003330455,0.004061839,0.009510346,14
105,105,The Swan (No. 17),Hilma af Klint,1915,"abstract, symbolic painting",https://uploads7.wikiart.org/00140/images/hilma-af-klint/hilma-af-klint-svanen.jpg!Large.jpg,40.24227451,4,2,0,81.975,0.0025,0,9.775,0,0.005,3.405,0,4.8375,0,0.004233483,0.007619282,9.25E-05,0.005282499,0.004394029,0.001537255,17
106,106,"Altarpiece No. 1, Group X",Hilma af Klint,1915,abstract,https://uploads5.wikiart.org/images/hilma-af-klint/altar-painting-1915.jpg,34.57180886,2,3,0,15.13245033,0.07615894,0,52.83112583,0,30.89072848,0.039735099,0,1.029801325,0,0.003688444,0.009397149,0.003837025,0.002330358,0.002722287,0.002228501,6
107,107,The Swan (No. 16),Hilma af Klint,1915,abstract,https://uploads5.wikiart.org/images/hilma-af-klint/the-swan-no-16-1915.jpg,25.64019105,5,3,0,18.43333333,0,0,23.60769231,0,52.99230769,0,0,4.966666667,0,0.003378378,0.002831835,0.006981533,0.000574823,6.67E-05,0.005494146,11
108,108,"Forwards, Parcifal Series, Group 2, Section 4: The Convolute of the Physical Plane",Hilma af Klint,1916,abstract,https://uploads6.wikiart.org/images/hilma-af-klint/forwards-parcifal-series-group-2-section-4-the-convolute-of-the-physical-plane-1916.jpg,80.92842147,2,3,0,0.027777778,0,0,8.063131313,0,0,33.61111111,0,58.2979798,0,0,0,0,0,0,0,3
109,109,"Atom Series, No. 8: Atom on the ether plane is in constant change between rest and activity. At the rest it pulls itself inwards. This affects the earthly atom as giving of force.",Hilma af Klint,1917,abstract,https://uploads5.wikiart.org/images/hilma-af-klint/atom-series-no-8-atom-on-the-ether-plane-is-in-constant-change-between-rest-and-activity-at-the-1917.jpg,82.26988945,3,2,0,3.654255319,0,0,21.55585106,0,2.018617021,0.742021277,0,71.65425532,0.375,0.001246229,0.0030935,0.001330672,0.007513863,0.000174593,0.002010511,3
110,110,"The Mahatmas Present Standing Point, Series II, No. 2a",Hilma af Klint,1920,abstract,https://uploads6.wikiart.org/images/hilma-af-klint/the-mahatmas-present-standing-point-series-ii-no-2a-1920.jpg,75.01294907,2,2,0,3.567114094,0,0,1.516778523,0,17.34228188,0,0,77.5738255,0,0.003924323,0.009876115,0.008314807,0.00104734,0.003562205,0.006519743,2
111,111,"Series VII, No. 7d",Hilma af Klint,1920,abstract,https://uploads7.wikiart.org/images/hilma-af-klint/series-vii-no-7d-1920.jpg,83.15753756,3,3,0,3.217532468,1.581168831,0,17.11038961,0,1.262987013,8.146103896,0,68.68181818,0,0.003682219,0.009895913,0.002824424,0.000780374,0.006921784,0.008770201,3
112,112,"Series No. VII, No. 3f",Hilma af Klint,1920,abstract,https://uploads1.wikiart.org/images/hilma-af-klint/series-no-vii-no-3f-1920.jpg,81.74090012,4,2,0,0.969798658,1.036912752,0,14.3590604,0,0,0.265100671,0,83.36912752,0,0.001166521,0.001193521,0.00850074,0.006997481,0.002581374,0.00628652,2
113,113,Wheat and Wormwood,Hilma af Klint,1922,abstract,https://uploads0.wikiart.org/images/hilma-af-klint/wheat-and-wormwood-1922.jpg!Large.jpg,80.82285714,2,3,0,2.032142857,0,0,21,0,0,8.653571429,0,64.44642857,3.867857143,0.008614072,0.010413555,0.004299596,0.001479165,0.008579478,0.001281449,3
114,114,Untitled,Hilma af Klint,0,abstract,https://uploads6.wikiart.org/images/hilma-af-klint/untitled(1).jpg!Large.jpg,45.59861278,13,3,0,43.78571429,0,0,42.06122449,0,4.401360544,7.976190476,0,1.775510204,0,0.007975123,0.005430794,0.002819377,0.000328719,0.004082533,0.000513931,7
115,115,Male and Female,Jackson Pollock,1942,abstract,https://uploads7.wikiart.org/male-and-female(1).jpg!Large.jpg,46.48529412,7,3,0,41.59090909,3.079545455,0,33.26893939,0,2.973484848,2.181818182,0,15.64772727,1.257575758,0.009752617,0.008973751,0.007630871,0.00194244,0.006571915,0.005868591,7
116,116,Stenographic Figure,Jackson Pollock,1942,abstract,https://uploads2.wikiart.org/stenographic-figure(1).jpg!Large.jpg,55.48371041,7,4,0,27.74825175,8.597902098,0,39.54195804,0,3.08041958,4.013986014,0,13.74125874,3.276223776,0.003950818,0.003437823,0.002077768,0.001477705,0.006439198,0.00281346,7
117,117,The She-Wolf,Jackson Pollock,1943,abstract,https://uploads2.wikiart.org/the-she-wolf(1).jpg!Large.jpg,39.5023912,15,3,0,51.49593496,1.097560976,0,35.00813008,0,1.731707317,2.093495935,0,8.37804878,0.195121951,0.008482484,0.007165875,0.002077239,0.009468812,0.009893423,0.000211551,16
118,118,Composition with Pouring II,Jackson Pollock,1943,abstract,https://uploads3.wikiart.org/composition-with-pouring-ii(1).jpg!Large.jpg,27.70128883,11,3,0,37.61797753,0,0,41.78651685,0,20.22752809,0,0,0.367977528,0,0.004187555,0.003485865,0.005509561,0.005926406,0.001271249,0.002862201,7
119,119,Mural,Jackson Pollock,1943,abstract,https://uploads1.wikiart.org/images/jackson-pollock/mural.jpg!Large.jpg,39.44640523,35,4,0,29.16049383,1.851851852,0,37.93209877,0,19.75308642,1.314814815,0,9.987654321,0,0.008046347,0.003092983,0.006502704,0.003487246,0.000646162,0.003870468,7
120,120,The Moon-Woman Cuts the Circle,Jackson Pollock,1943,abstract,https://uploads4.wikiart.org/images/jackson-pollock/the-moon-woman-cuts-the-circle-1943.jpg!Large.jpg,27.98262126,12,2,0,80.61578947,0.044736842,0,16.53684211,0,0.3,2.492105263,0,0.010526316,0,0.002241284,0.006131362,0.003324744,0.006805556,0.005022306,0.004060744,17
121,121,Pattern,Jackson Pollock,1945,abstract,https://uploads5.wikiart.org/pattern(1).jpg!Large.jpg,50.45095218,5,2,0,17.09352518,0.025179856,0,77.76258993,0,0.035971223,0.165467626,0,4.917266187,0,0.007913696,0.001419128,0.007800254,0.008547328,0.006269125,0.008955558,8
122,122,Eyes in the Heat,Jackson Pollock,1946,abstract,https://uploads0.wikiart.org/eyes-in-the-heat-1946(2).jpg!Large.jpg,59.3173055,3,3,0,17.42580645,1.838709677,0,65.63225806,0,2.135483871,1.170967742,0,11.79677419,0,0.003865893,0.006034741,0.004496253,0.005050841,0.00625395,0.005388146,8
123,123,Shimmering Substance,Jackson Pollock,1946,abstract,https://uploads2.wikiart.org/shimmering-substance(1).jpg!Large.jpg,79.05843882,5,4,0,5.379746835,9.933544304,0,30.28164557,0,0.357594937,2.202531646,0,51.69620253,0.148734177,0.00572232,0.001969344,0.00426598,0.006401672,0.003768885,0.005857205,3
124,124,The Tea Cup,Jackson Pollock,1946,abstract,https://uploads1.wikiart.org/the-tea-cup(1).jpg!Large.jpg,58.41149077,13,5,0,23.77205882,8.161764706,0,38.99632353,0,1.051470588,12.88602941,0,14.74264706,0.389705882,0.002502695,0.005600737,0.004900826,0.00281256,0.003524904,0.001309253,13
125,125,Circumcision January,Jackson Pollock,1946,abstract,https://uploads1.wikiart.org/circumcision-january(1).jpg,47.95298759,20,4,0,29.72485207,0.772189349,0,46.15976331,0,7.088757396,3.210059172,0,13.0443787,0,0.004245441,0.002322383,0.000611359,0.001222755,0.001620993,0.001009545,7
126,126,The key,Jackson Pollock,1946,abstract,https://uploads6.wikiart.org/the-key(1).jpg!Large.jpg,50.06270396,14,4,0,36.46853147,4.56993007,0,38.41608392,0,0.730769231,7.706293706,0,10.04195804,2.066433566,0.004324442,0.007627211,0.002838221,0.005351292,0.00682693,0.002545269,7
127,127,Alchemy,Jackson Pollock,1947,abstract,https://uploads7.wikiart.org/alchemy-1947(2).jpg,29.15707215,23,3,0,59.94660194,0.033980583,0,34.2184466,0,5.315533981,0.150485437,0,0.334951456,0,0.009328358,0.001916868,0.004689154,0.001919289,0.008069397,0.010133602,16
128,128,Full fathom five,Jackson Pollock,1947,abstract,https://uploads6.wikiart.org/full-fathom-five(1).jpg!Large.jpg,47.29193277,10,4,0,41.23142857,0.177142857,0,30.36285714,0,1.42,11.40857143,0,15.4,0,0.001319499,0.004506241,0.003667482,0.003475655,0.002576709,0.000892591,7
129,129,Galaxy,Jackson Pollock,1947,abstract,https://uploads7.wikiart.org/images/jackson-pollock/galaxy-1947.jpg!Large.jpg,62.92872865,9,3,0,11.42580645,3.003225806,0,64.56451613,0,1.887096774,2.119354839,0,16.99354839,0.006451613,0.003763656,0.00489201,0.000934081,0.002398721,0.000233294,0.005339741,1
130,130,Enchanted Forest,Jackson Pollock,1947,abstract,https://uploads8.wikiart.org/images/jackson-pollock/enchanted-forest-1947.jpg,45.76527932,24,3,0,39.14622642,0,0,46.18867925,0,3.287735849,0,0,11.37735849,0,0.008802386,0.008663306,0.004059871,0.003572128,0.010471717,0.00904911,7
131,131,Lucifer,Jackson Pollock,1947,abstract,https://uploads8.wikiart.org/images/jackson-pollock/lucifer-1947.jpg!Large.jpg,38.47767157,22,3,0,37.65,0.0375,0,47.2625,0,11.6375,0.05,0,3.3625,0,0.003326159,0.009318996,0.010996161,0.010682647,0.012829697,0.00449248,6
132,132,Cathedral,Jackson Pollock,1947,abstract,https://uploads1.wikiart.org/images/jackson-pollock/cathedral-1947.jpg!Large.jpg,54.79647859,11,3,0,22.26530612,0,0,51.73979592,0,3.403061224,0,0,22.59183673,0,0.007978442,0.006026644,0.002222928,0.003282681,0.001798942,0.006456735,1
133,133,Reflection of the Big Dipper,Jackson Pollock,1947,abstract,https://uploads3.wikiart.org/images/jackson-pollock/reflections-of-the-big-dipper-1947.jpg,46.04637783,8,4,0,29.38323353,1.72754491,0,49.85928144,0,10.52095808,1.335329341,0,7.164670659,0.008982036,0.001699157,0.002965617,0.006631913,0.007816603,0.00385862,0.00487564,6
134,134,No. 1,Jackson Pollock,1948,abstract,https://uploads3.wikiart.org/no-1-1948(1).jpg!Large.jpg,63.27605149,5,3,0,17.51145038,1.86259542,0,53.69465649,0,0.767175573,0.011450382,0,26.15267176,0,0.00102901,0.002654832,0.004205348,0.007979144,0.006106023,0.001032238,1
135,135,Number 23,Jackson Pollock,1948,abstract,https://uploads7.wikiart.org/number-23(1).jpg,63.22250817,5,3,0,9.260416667,0,0,85.22569444,0,0,0,0,5.513888889,0,0.000146719,0.009021615,0.008844037,0.006297647,0.007082731,0.001180376,14
136,136,Number 3,Jackson Pollock,1948,abstract,https://uploads6.wikiart.org/number-3(3).jpg!Large.jpg,24.50237149,15,3,0,54.4222973,0.263513514,0,11.06418919,0,25.05067568,4.469594595,0,4.574324324,0.155405405,0.007708779,0.001918704,0.008647601,0.002930141,0.007721321,0.008762756,11
137,137,Number 5,Jackson Pollock,1948,abstract,https://uploads5.wikiart.org/temp/dc30110d-dc5a-40cd-9345-d49e74059b13.jpg!Large.jpg,37.31804559,5,4,0,50.80894309,0.093495935,0,34.35772358,0,5.495934959,0.353658537,0,8.890243902,0,0.005713077,0.006792103,0.000126678,0.007639419,0.006602057,0.004730529,16
138,138,Number 4 (Gray and Red),Jackson Pollock,1948,abstract,https://uploads4.wikiart.org/images/jackson-pollock/number-4-gray-and-red-1948.jpg,77.55130494,2,3,0,5.517241379,0,0,32.39655172,0,0.068965517,0,0,62.01724138,0,0.001660879,0.005660879,0.002501801,0.00292431,0.003021379,0.002514094,3
139,139,Number 13A (Arabesque),Jackson Pollock,1948,abstract,https://uploads3.wikiart.org/images/jackson-pollock/number-13a-arabesque-1948.jpg,33.75411765,10,2,0,65.48461538,0,0,33.10769231,0,0,0,0,1.407692308,0,0.008491876,0.016722408,0.004563233,0.000406835,0.00089562,0.014060468,16
140,140,Summertime: Number 9A,Jackson Pollock,1948,abstract,https://uploads3.wikiart.org/images/jackson-pollock/summertime-number-9a-1948.jpg!Large.jpg,47.09620915,1,2,0,23.33333333,0,0,76.21666667,0,0.366666667,0.083333333,0,0,0,0.045993794,0.01460387,0.004751462,0.023792094,0.016797517,0.028681038,8
141,141,"Composition (White, Black, Blue and Red on White)",Jackson Pollock,1948,abstract,https://uploads1.wikiart.org/images/jackson-pollock/composition-white-black-blue-and-red-on-white-1948.jpg,52.70104663,8,2,0,20.34797297,0,0,77.45945946,0,1.902027027,0,0,0.290540541,0,0.004553894,0.00466503,0.005330154,0.006501451,0.003783897,0.001157164,8
142,142,Number 6,Jackson Pollock,1949,abstract,https://uploads2.wikiart.org/number-6-1949(1).jpg,23.73647059,18,3,0,49.01515152,0.003030303,0,26.25151515,0,24.00909091,0.121212121,0,0.6,0,0.005791445,0.000977825,0.00182752,0.00585458,0.000536041,0.002138903,16
143,143,Number 1,Jackson Pollock,1949,abstract,https://uploads6.wikiart.org/number-1(1).jpg,45.51862745,5,2,0,32.44758065,0,0,65.99193548,0,0.141129032,0.056451613,0,1.362903226,0,0.007794265,0.008338197,0.000166708,0.008789103,0.010412762,0.00850248,6
144,144,"Number 8,  (detail)",Jackson Pollock,1949,abstract,https://uploads4.wikiart.org/number-8-detail(1).jpg!Large.jpg,49.86857874,25,5,0,34.14906832,7.742236025,0,38.31677019,0,1.071428571,6.444099379,0,11.50310559,0.773291925,0.001860943,0.007954327,0.000514569,0.00253799,0.000546027,0.004181409,7
145,145,Number 3,Jackson Pollock,1949,abstract,https://uploads6.wikiart.org/number-3(2).jpg!Large.jpg,47.32774267,8,3,0,33.01239669,0.066115702,0,56.54958678,0,3.239669421,0.933884298,0,6.198347107,0,0.003376646,0.009438797,0.010590144,0.009272316,0.00268909,0.003032115,6
146,146,Number 7 (Out of the Web),Jackson Pollock,1949,abstract,https://uploads6.wikiart.org/images/jackson-pollock/number-7-out-of-the-web-1949.jpg!Large.jpg,46.73162493,8,3,0,31.80693069,0.024752475,0,61.21287129,0,1.485148515,0.262376238,0,5.207920792,0,0.003338298,0.004267352,0.0109551,0.010939346,0.000359675,0.001593175,6
147,147,Number 10,Jackson Pollock,1949,abstract,https://uploads1.wikiart.org/images/jackson-pollock/number-10-1949.jpg!Large.jpg,44.5032872,11,2,0,25.23529412,0,0,70.45588235,0,2.897058824,0,0,1.411764706,0,0.01447201,0.014149444,0.029594272,0.03653478,0.000795672,0.034867059,8
148,148,Number 17,Jackson Pollock,1949,abstract,https://uploads1.wikiart.org/images/jackson-pollock/number-17-1949.jpg,54.6430234,10,4,0,14.47096774,0.225806452,0,68.06129032,0,10.02580645,0.196774194,0,7.019354839,0,0.007191827,0.001249072,0.006287194,0.003333109,0.007469244,0.0042038,8
149,149,Number 12,Jackson Pollock,1949,abstract,https://uploads1.wikiart.org/images/jackson-pollock/number-12-1949.jpg,56.24743165,9,3,0,29.15140845,0.471830986,0,54.68661972,0,0,0.017605634,0,15.67253521,0,0.002735928,0.00543875,0.001458257,0.00882664,0.001788452,0.000839723,6
150,150,Number 26,Jackson Pollock,1949,abstract,https://uploads1.wikiart.org/images/jackson-pollock/number-26-1949.jpg,59.13841503,10,3,0,15.20833333,0,0,66.48333333,0,11.575,4.608333333,0,2.125,0,0.002744952,0.004346788,0.00862641,0.011965652,0.011598248,0.003472718,8
151,151,Number 48,Jackson Pollock,1949,abstract,https://uploads1.wikiart.org/images/jackson-pollock/number-48-1949.jpg,58.5519405,6,3,0,22.39655172,1.575862069,0,40.96896552,0,4.296551724,0.210344828,0,29.69310345,0.85862069,0.000890631,0.007567915,0.001144451,0.008758812,0.00689138,0.000357475,18
152,152,Number 8,Jackson Pollock,1949,abstract,https://uploads0.wikiart.org/images/jackson-pollock/number-8-1949.jpg!Large.jpg,43.07067079,20,2,0,38.61052632,0.1,0,55.65263158,0,4.752631579,0.326315789,0,0.557894737,0,0.004488723,0.005850511,0.001421697,0.013570451,0.003992343,0.013452179,6
